customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
2791-SFVEW,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),20.15,238.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12,20200816,20.15
2792-LSHWX,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,83.4,83.4,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,20210711,83.4
2792-VPPET,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,20.5,76.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210418,20.5
2794-XIMMO,Male,0,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Electronic check,60.45,3184.25,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,1,53,20170322,60.45
2796-NNUFI,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.95,927.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,46,20170927,19.95
2796-UUZZO,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.3,4896.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,61,20160713,80.3
2798-NYLMZ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),108.55,7616,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,70,20151007,108.55
2799-ARNLO,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.35,341.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,5,20210314,69.35
2799-TSLAG,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),25.3,1748.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151108,25.3
2800-QQUSO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.3,4222.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,42,20180207,100.3
2800-VEQXM,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,74.75,238.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210506,74.75
2801-NISEI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,54.95,1348.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,25,20190726,54.95
2804-ETQDK,Male,0,No,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.55,1357.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,66,20160210,20.55
2805-AUFQN,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.8,475.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,24,20190812,19.8
2805-EDJPQ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),99.75,5608.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,56,20161204,99.75
2806-MLNTI,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),105.1,5376.4,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,51,20170508,105.1
2808-CHTDM,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.1,611.45,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,24,20190801,25.1
2809-ILCYT,Female,0,Yes,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,26.8,733.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,27,20190501,26.8
2809-ZMYOQ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,101.35,3334.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,33,20181114,101.35
2810-FTLEM,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,50.15,762.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,15,20200505,50.15
2811-POVEX,Female,1,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),88.45,2130.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,24,20190809,88.45
2812-ENYMO,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),54.55,1362.85,No,FALSE,FALSE,FALSE,FALSE,FALSE,0,25,20190713,54.55
2812-REYAT,Female,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.05,923.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,46,20171010,20.05
2812-SFXMJ,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.05,20.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,20210711,20.05
2815-CPTUL,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.25,331.9,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,5,20210320,70.25
2817-LVCPP,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.4,1023.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,53,20170319,19.4
2817-NTQDO,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),45.55,597,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,0,13,20200708,45.55
2819-GWENI,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.9,543,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,27,20190504,19.9
2821-WARNZ,Female,0,No,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.45,921.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,47,20170831,19.45
2823-LKABH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),95.05,1679.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,18,20200220,95.05
2824-DXNKN,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),71.45,5025.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,70,20151002,71.45
2824-MYYBN,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.25,3314.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,35,20180917,95.25
2826-DXLQO,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),29.8,220.45,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,7,20201228,29.8
2826-UWHIS,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),81.4,3775.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,46,20170930,81.4
2828-SLQPF,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),45,865.85,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,19,20200103,45
2829-HYVZP,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.8,572.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,29,20190315,19.8
2830-LEWOA,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),103.9,6449.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,62,20160610,103.9
2831-EBWRN,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45.9,199.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210331,45.9
2832-KJCRD,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,103.65,3988.5,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,38,20180528,103.65
2832-SCUCO,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.9,57.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210515,19.9
2833-SLKDQ,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.05,45.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,45.05
2834-JKOOW,Female,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Mailed check,45.9,693.45,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,15,20200508,45.9
2834-JRTUA,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,108.05,7532.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,70,20151021,108.05
2834-SPCJV,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,84.1,4348.65,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,52,20170421,84.1
2839-RFSQE,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.65,38.7,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,20210614,20.65
2840-XANRC,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,93.15,2231.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,24,20190813,93.15
2842-BCQGE,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),75.35,3161.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,42,20180211,75.35
2842-JTCCU,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),46.05,80.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210618,46.05
2843-CQMEG,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,49.7,1218.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,25,20190727,49.7
2845-AFFTX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.8,4259.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,43,20180120,99.8
2845-HSJCY,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,87.25,1258.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,14,20200529,87.25
2845-KDHVX,Female,0,Yes,No,1,One Line,1,DSL,2,2 Year,Mailed check,68.3,4378.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,64,20160408,68.3
2848-YXSMW,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.4,1363.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,70,20151004,19.4
2851-MMUTZ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,56.15,1439.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,26,20190623,56.15
2851-STERV,Male,1,No,No,1,One Line,1,DSL,1,1 Year,Electronic check,73,2471.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,34,20181016,73
2853-CWQFQ,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,59.55,59.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,20210711,59.55
2856-HYAPG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,68.65,68.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,68.65
2856-NNASM,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,89.55,3856.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,43,20180109,89.55
2858-EIMXH,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),95.85,5016.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52,20170402,95.85
2858-MOFSQ,Female,0,No,Yes,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,55.85,937.5,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,17,20200318,55.85
2860-RANUS,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.8,1727.5,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,20,20191207,85.8
2862-JVEOY,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.15,124.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,6,20210125,19.15
2862-PFNIK,Male,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,24.7,24.7,No,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,20210711,24.7
2863-IMQDR,Female,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,89.65,5308.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,59,20160904,89.65
2865-TCHJW,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.2,346.2,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,4,20210414,89.2
2866-IKBTM,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.55,19.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,19.55
2867-UIMSS,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.5,80.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,80.5
2868-LLSKM,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),83.65,5733.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151126,83.65
2868-MZAGQ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.25,79.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,79.25
2868-SNELZ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,80.6,155.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,20210613,80.6
2869-ADAWR,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),89.3,4016.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,45,20171111,89.3
2873-ZLIWT,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.85,3303.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,39,20180514,84.85
2874-YXVVA,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,105.1,3634.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,35,20180924,105.1
2876-GZYZC,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.95,1215.65,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,14,20200606,85.95
2876-VBBBL,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.25,20.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,20.25
2877-VDUER,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Mailed check,40.9,1383.6,No,TRUE,FALSE,FALSE,FALSE,FALSE,3,34,20181017,40.9
2878-DHMIN,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Electronic check,19.9,666,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,33,20181028,19.9
2878-RMWXY,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),102.65,7550.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,74,20150626,102.65
2880-FPNAE,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,74.2,140.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,20210614,74.2
2882-DDZPG,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),19.45,227.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12,20200820,19.45
2882-WDTBA,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),75.75,5388.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150908,75.75
2883-ILGWO,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),104.9,5913.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,56,20161130,104.9
2884-GBPFB,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.3,2416.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,34,20180930,70.3
2885-HIJDH,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),86.9,6194.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150903,86.9
2886-KEFUM,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,107.5,6873.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,64,20160414,107.5
2887-JPYLU,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),45.2,1841.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,41,20180320,45.2
2888-ADFAO,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),21.3,1041.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,49,20170715,21.3
2889-FPWRM,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),117.8,8684.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,74,20150621,117.8
2890-WFBHU,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),79.85,4786.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,60,20160813,79.85
2892-GESUL,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.35,309.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,16,20200411,19.35
2894-QOJRX,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),34,853,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,25,20190709,34
2896-TBNBE,Male,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,80.8,3132.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,39,20180519,80.8
2897-DOVND,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.8,146.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210608,69.8
2898-LSJGD,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Electronic check,55.95,1157.05,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,21,20191120,55.95
2898-MRKPI,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),101.05,6770.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,67,20160112,101.05
2900-PHPLN,Female,1,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.55,1462.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,75,20150520,19.55
2903-YYTBW,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.55,44.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,20210711,44.55
2904-GGUAZ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),84.05,6052.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150812,84.05
2905-KFQUV,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),70.4,154.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,20210605,70.4
2907-ILJBN,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.6,233.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,11,20200830,20.6
2908-WGAXL,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),24.95,1468.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,59,20160915,24.95
2908-ZTPNF,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),34.85,1267.2,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,36,20180801,34.85
2911-IJORQ,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),90.6,3358.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,37,20180710,90.6
2911-UREFD,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,55.9,2184.35,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,39,20180510,55.9
2911-WDXMV,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.55,1406.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,17,20200226,80.55
2916-BQZLN,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.75,1651.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,19,20191227,84.75
2919-HBCJO,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),76.65,333.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,20210331,76.65
2920-RNCEZ,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),69.95,69.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,20210711,69.95
2921-XWDJH,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,83.45,3147.15,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,38,20180620,83.45
2923-ARZLG,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.7,,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,0,20210811,#DIV/0!
2924-KHUVI,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,100.55,5514.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,55,20170115,100.55
2925-MXLSX,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),68.95,2038.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,30,20190223,68.95
2925-VDZHY,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),88.7,6501.35,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,73,20150704,88.7
2926-JEJJC,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.2,140.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,7,20210110,20.2
2927-CVULT,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),104.05,5566.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,53,20170225,104.05
2927-QRRQV,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,94.65,4312.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,46,20171025,94.65
2928-HLDBA,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.7,112.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,5,20210226,20.7
2929-ERCFZ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.2,777.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,8,20201203,94.2
2929-QNSRW,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,98.25,5508.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,56,20161209,98.25
2930-UOTMB,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),65.25,1994.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,31,20190124,65.25
2931-FSOHN,Male,1,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,59.9,788.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,13,20200706,59.9
2931-SVLTV,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),110.1,4469.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,41,20180325,110.1
2931-VUVJN,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,94.05,5483.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,58,20161002,94.05
2931-XIQBR,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,103.05,5153.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,50,20170611,103.05
2933-FILNV,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,24.4,36.55,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,1,20210626,24.4
2933-XEUJM,Female,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,79.2,3593.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,45,20171030,79.2
2937-FTHUR,Female,0,No,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,64.8,1166.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,18,20200210,64.8
2946-KIQSP,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,33.45,1175.85,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,35,20180906,33.45
2947-DOMLJ,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.6,50.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,20210711,50.6
2951-QOQTK,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.8,332.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,4,20210407,80.8
2952-QAYZF,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.3,424.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,5,20210312,85.3
2954-PIBKO,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),64.15,4254.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,66,20160201,64.15
2955-BJZHG,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.85,1400.85,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,3,17,20200301,80.85
2955-PSXOE,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),20.2,20.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,20.2
2956-GGUCQ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,78.85,1772.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,22,20190927,78.85
2957-JIRMN,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,84.45,4959.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,59,20160919,84.45
2957-LOLHO,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),45.4,518.9,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,11,20200828,45.4
2958-NHPPS,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,20.85,473.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,23,20190919,20.85
